invoice_number,date,net_worth,tax_id_1,tax_id_2,iban,seller_city,seller_state,seller_zip,client_city,client_state,client_zip,seller_name,seller_address,client_name,client_address,source_file,vat,gross_worth
69062791,02/16/2021,2111.67,943-82-0865,922-90-8584,GB821IDDS24618264457119,Shannonchester,ID,81488,Shannonchester,ID,81488,Torres Group,26001 Miller Island,Parker-Lam,Unit 3880 Box 7735,invoice_489_color_B_247.pdf0.txt,211.16700000000003,2322.837
43066287,12/03/2011,316.53,960-86-6054,937-78-2740,GB80ACCM39187551419549,Port Kevintown,OR,92546,Port Kevintown,OR,92546,Lewis-Meyer,49838 Hall Knolls Suite 601,"Williams, Rowland and Lee",937 Smith Knoll,invoice_48_color_B_247.pdf0.txt,31.653,348.183
56967329,05/18/2013,140.64,966-84-6309,921-85-8757,GB52ZLF142670277307496,Taylorberg,MA,52582,Taylorberg,MA,52582,"Phillips, Bennett and Flores",27081 Dylan Isle Apt. 292,Archer-Harper,80441 Morton Loaf Suite 313,invoice_49.pdf0.txt,14.064,154.70399999999998
62256280,11/08/2020,2700.0,989-811-3221,912-76-2889,GB76VXWW63968024546133,New Bryan,NC,40626,New Bryan,NC,40626,Myers Inc,41819 Garrett Pass Suite 517,Cook-Smith,88740 Tyler Meadow Suite 201,invoice_490.pdf0.txt,270.0,2970.0
25687531,01/10/2012,1125.0,966-84-2459,942-92-0994,GBO9VHTE83055247674804,Lake James,CO,74955,Lake James,CO,74955,"Moore, Gallagher and Villanueva",908 Reed Garden,"Jones, Andrade and Roth",86208 Kathryn Extensions Suite 300,invoice_491.pdf0.txt,112.5,1237.5
87734908,12/19/2019,5.98,934-71-9062,982-90-4927,GB68UCAD28621555301869,DPO ,AP,69096,DPO ,AP,69096,"Chase, Green and Bailey",Unit 1572 Box 9604,"Buckley, Wright and Chase",3524 Chandler Shoal,invoice_492.pdf0.txt,0.5980000000000001,6.578
10060256,12/22/2013,454.76,992-99-5054,980-85-0626,GB29WBLP21480508497147,Jessicahaven,NV,75027,Jessicahaven,NV,75027,Kim-Davenport,4510 Mcguire Stravenue,Baker-Dixon,60356 Kenneth Corners,invoice_493.pdf0.txt,45.476,500.236
40259650,06/08/2019,140.09,972-74-6164,922-86-9809,GB83WQSH89957836971047,West Kathryn,SC,31129,West Kathryn,SC,31129,Medina Inc,3800 Audrey Ramp Apt. 617,Mills Inc,Unit 8065 Box 0489,invoice_494.pdf0.txt,14.009,154.099
25532811,07/07/2016,3219.8,935-92-3150,924-95-1084,GB39CBDD79313779866142,New Gabriel,FL,38446,New Gabriel,FL,38446,Sandoval-Mckenzie,0568 Lori Landing,"Terry, Lindsey and Fox",4053 Justin Port,invoice_495.pdf0.txt,321.98,3541.78
41884162,12/21/2016,29.85,972-81-1533,946-78-7303,GB96MRRH84244385173694,Chelseaton,AZ,47350,Chelseaton,AZ,47350,Weaver Ltd,377 Haynes Spring,Christian-Taylor,260 Meagan Village Apt. 658,invoice_496.pdf0.txt,2.9850000000000003,32.835
57696752,10/03/2017,2032.0,902-87-1700,943-76-5369,GB46FUGV21945539731839,Garciaberg,AK,23239,Garciaberg,AK,23239,Lopez-Smith,1019 Jamie Coves Suite 536,"Rodriguez, Grant and Green",36999 Cynthia Walk Suite 460,invoice_497.pdf0.txt,203.20000000000002,2235.2
49360354,05/03/2017,358.35,956-86-6226,940-88-3989,GB74SATA49913307165446,Samuelchester,CO,34580,Samuelchester,CO,34580,Armstrong Inc,9547 Samuel Cliffs,"Yu, Williams and Barry",34887 Craig Trail Apt. 161,invoice_498.pdf0.txt,35.835,394.185
61479635,07/02/2018,29.95,969-94-5063,963-81-9853,GB29ZNFB26250974035092,Port Jennifer,TX,60910,Port Jennifer,TX,60910,Kelley-Thomas,19996 Diane Well,"Green, Kelly and Matthews",5110 Heather Ways,invoice_499.pdf0.txt,2.995,32.945
70184923,08/15/2020,362.47,930-85-5601,953-90-1251,GB73KFQB00443594087080,Williamport,MT,10492,Williamport,MT,10492,"Holland, Bell and Jackson",634 Cowan Expressway,Gonzalez Inc,2215 Davis Cove,invoice_49_color_B_243.pdf0.txt,36.24700000000001,398.71700000000004
94786467,11/19/2013,7708.25,936-70-6673,919-88-4424,GB18QZIH7,Andersonview,TN,18773,Andersonview,TN,18773,Campbell-Thomas,271 Christopher Causeway Suite 074,Gordon PLC,77704 Casey Junction Suite 173,invoice_4_color_B_253.pdf0.txt,770.825,8479.075
24342647,05/07/2020,4112.98,933-70-8828,910-72-5904,GBO5CPFN10349037207241,Moralesborough,OK,44662,Moralesborough,OK,44662,"Davis, Evans and Cooper",475 Daniel Port,Stephens-Goodman,5197 Rebekah Stravenue Suite 498,invoice_5.pdf0.txt,411.298,4524.277999999999
62801471,10/15/2013,4250.0,911-82-9221,987-95-0607,GB43YPPM63429317026651,DPO ,AA,53171,DPO ,AA,53171,Brown and Sons,Unit 2546 Box 8958,Ramirez-Tran,5745 Leah Canyon Suite 245,invoice_50.pdf0.txt,425.0,4675.0
76229289,12/04/2018,5149.91,943-82-3154,905-72-6065,GB62DPIQ05886436296811,Codytown,NM,42311,Codytown,NM,42311,Rodriguez and Sons,60916 James Squares Suite 024,Lucero-Brown,20333 Erik Club Apt. 925,invoice_500.pdf0.txt,514.991,5664.901
38173030,12/17/2018,5643.98,911-72-8704,930-87-8283,GB44UVRX06742416736608,Turnerfort,WA,66552,Turnerfort,WA,66552,Short-Dixon,697 Carla Parks Apt. 401,"Smith, Hebert and Smith",7860 Tiffany Drive,invoice_501.pdf0.txt,564.398,6208.378
92395596,10/03/2011,1.99,943-92-7534,986-87-8099,GB36EZLG32867912781587,Jenniferburgh,IA,31174,Jenniferburgh,IA,31174,"Rodriguez, White and Hernandez",275 Sanders Fall Suite 646,Young Inc,0386 Kane Alley,invoice_502.pdf0.txt,0.199,2.189
73459321,11/19/2013,450.27,916-95-3070,997-85-3287,GB46RYDH44304341979849,South Caseyton,SD,47553,South Caseyton,SD,47553,"Hernandez, English and Yoder",2132 Jordan Circle Suite 033,"Manning, Parker and Fleming",9975 Leon Villages Apt. 845,invoice_503.pdf0.txt,45.027,495.29699999999997
22393723,05/22/2018,214.35,967-86-4163,967-73-0906,GB97QQUJ87799198751492,West Hannah,NM,66222,West Hannah,NM,66222,Henderson Group,905 Matthew Drives Apt. 923,Brown-Taylor,397 Kathryn Dale Suite 540,invoice_504.pdf0.txt,21.435000000000002,235.785
72761554,11/12/2014,4944.78,996-75-8957,979-82-6001,GB48NCKL44417412467863,Erinview,MD,22698,Erinview,MD,22698,Phillips-Bailey,154 Ryan Court,"Johnson, Smith and Adkins",012 Mcmahon Estate,invoice_505.pdf0.txt,494.478,5439.258
60605668,09/27/2017,5542.99,953-98-6134,994-91-7128,GB93MMKZ56548246693842,Wheelerview,NE,95004,Wheelerview,NE,95004,Foster-Beard,797 Angel Corners Apt. 381,Henderson and Sons,143 Tonya Bridge,invoice_506.pdf0.txt,554.299,6097.289
90188228,03/28/2016,321.51,938-94-6389,953-85-7076,GB55GDNB68373704463049,APO ,AA,79359,APO ,AA,79359,Baker-Smith,"PSC 8796, Box 5451",Lozano-Lindsey,47773 Miller Court,invoice_507.pdf0.txt,32.151,353.661
57290992,10/03/2011,64161.23,964-98-1799,925-71-0496,GB300LCJ81769735097340,Adams PLCUSS MoonFPO ,AA,34591,Adams PLCUSS MoonFPO ,AA,34591,Adams PLC,USS Moon,"Johnson, Daniels and Ramirez",6889 Oliver Summit,invoice_508.pdf0.txt,6416.1230000000005,70577.353
98788913,11/15/2014,422.88,991-70-8272,970-86-9148,GB46WCNJ76590630326142,USCGC DunnFPO ,AA,66695,USCGC DunnFPO ,AA,66695,Salazar-Zavala,USCGC Dunn,Ball and Sons,9024 Eugene Route,invoice_509.pdf0.txt,42.288000000000004,465.168
16021510,12/21/2014,310.94,920-98-9142,998-81-6833,GBO5MKKL50400612864650,Port Shannon,WI,50146,Port Shannon,WI,50146,West LLC,075 Christina Mission,Flowers-Medina,9642 Molina Mill Apt. 739,invoice_50_color_B_247.pdf0.txt,31.094,342.034
54299574,11/20/2013,30770.06,903-84-5372,968-80-8718,GB60APZH41378958559864,Aguilarbury,GA,74451,Aguilarbury,GA,74451,Blankenship Inc,4205 John Groves,Ortega-Ramos,47406 Houston Ford,invoice_51.pdf0.txt,3077.0060000000003,33847.066
40700258,12/27/2013,467.29,978-85-1366,941-81-4486,GB770GJF22133316954582,APO ,AP,63015,APO ,AP,63015,Maxwell Inc,"PSC 1106, Box 7307","Schmidt, Brooks and Petersen",5960 Michael Passage,invoice_510.pdf0.txt,46.729000000000006,514.019
20012449,04/22/2013,327.8,989-83-1608,940-79-9180,GB17KVLY05129120946380,Taylorshire,PA,90588,Taylorshire,PA,90588,Jackson Ltd,58538 Brandon Union Apt. 536,Combs Inc,433 Ferguson Land Apt. 377,invoice_511.pdf0.txt,32.78,360.58000000000004
26622011,01/08/2020,897.0,909-82-6863,995-70-2452,GB55AFUK49487852362162,North Justin,FL,55687,North Justin,FL,55687,Campos-Hawkins,35089 Simon Springs,Bird-Mccormick,584 Melanie Cove,invoice_512.pdf0.txt,89.7,986.7
91296589,09/04/2019,1517.95,926-90-7954,939-83-4671,GB83TLEL31907721124823,Lake Jenniferland,IL,67123,Lake Jenniferland,IL,67123,"Wagner, Jensen and Key",2023 Morgan Islands,King Inc,78997 Brent Court,invoice_513.pdf0.txt,151.79500000000002,1669.7450000000001
33270121,10/03/2019,9.95,934-85-0117,906-85-7924,GB84DYQL59826838547515,New Alexisfort,MA,54157,New Alexisfort,MA,54157,"Cross, Pearson and Murillo",64280 Rodriguez Meadow,"Francis, Baker and Nunez",086 Mary Wells Apt. 915,invoice_514.pdf0.txt,0.995,10.944999999999999
85238418,05/03/2012,162.57,946-96-7016,907-73-1740,GB49PXTY42425531356244,DPO ,AP,77704,DPO ,AP,77704,Spencer Group,Unit 8348 Box 3299,Burgess Ltd,83465 Mark Wells,invoice_515.pdf0.txt,16.257,178.827
94772624,03/01/2015,50.0,927-77-9453,975-96-7959,GB59CAJC98323600757545,DPO ,AE,58579,DPO ,AE,58579,Smith-Strickland,Unit 2720 Box 0088,"Goodman, Rogers and Williams",9027 Velez River,invoice_516.pdf0.txt,5.0,55.0
84752922,10/16/2013,934.9,913-72-3385,936-91-8519,GB52ZKYK20802223800526,New Jaclynland,MI,36772,New Jaclynland,MI,36772,"Patrick, Strong and Miller",657 Kristin Plaza,Hernandez and Sons,922 Brown Rest Apt. 806,invoice_517.pdf0.txt,93.49000000000001,1028.3899999999999
93053660,10/09/2014,340.95,903-91-3345,918-73-5001,GB63RYEE56104620133534,South Christinahaven,AZ,01755,South Christinahaven,AZ,01755,James LLC,56830 Kenneth Rapid Apt. 078,Barnes LLC,USS Clark,invoice_518.pdf0.txt,34.095,375.04499999999996
68766191,09/26/2012,3379.69,936-98-3058,996-74-6839,GB23IRNB53529579081784,West Ronniebury,DE,38508,West Ronniebury,DE,38508,Campbell LLC,37797 Kim Hollow Suite 101,Ellison-Simpson,91393 Mcgee Rest Apt. 161,invoice_519.pdf0.txt,337.96900000000005,3717.659
59090855,04/03/2019,1406.55,949-70-7967,926-97-9476,GB86ITNO81527698989075,Nguyenburgh,MD,77723,Nguyenburgh,MD,77723,Robertson-Anderson,1644 David Burg,Kelly LLC,481 White Glens Suite 693,invoice_51_color_B_254.pdf0.txt,140.655,1547.205
28248186,06/03/2018,3959.83,955-94-0970,971-95-7428,GB85CZLF00079861232359,DPO ,AE,86325,DPO ,AE,86325,Robinson Group,Unit 3427 Box 4035,Barton-Higgins,19425 Raymond Drives Suite 129,invoice_52.pdf0.txt,395.983,4355.813
72869097,03/23/2021,637.93,919-71-0231,990-81-7412,GB59FAAM4787262,Frankchester,NV,20713,Frankchester,NV,20713,"Pierce, Barber and Howard",80030 Camacho Lights Apt. 890,Johnson-Jacobson,Unit 6228 Box 7257,invoice_520.pdf0.txt,63.793,701.723
33035917,11/26/2017,9008.14,980-70-0655,992-82-0533,GB95VBIY55486284281441,Wilsonport,SC,69851,Wilsonport,SC,69851,Harris Group,090 Garrett Turnpike,Hodge Inc,"PSC 2367, Box 5979",invoice_521.pdf0.txt,900.814,9908.954
83642064,10/17/2020,719.96,900-77-6682,970-86-0943,GB71TTNK85075316754276,Clarkshire,ME,64877,Clarkshire,ME,64877,"Sanchez, Richards and James",959 Gabriel Course,Burns-Watts,328 Flynn Ford Apt. 165,invoice_522.pdf0.txt,71.99600000000001,791.956
22956460,06/26/2019,2379.94,983-85-1127,959-74-6104,GB37ZBCL84577501832832,APO ,AP,16573,APO ,AP,16573,Welch PLC,"PSC 8110, Box 4856","Wright, Aguirre and Harper",215 Harrell Village,invoice_523.pdf0.txt,237.99400000000003,2617.934
47037480,09/03/2012,7837.98,986-83-9815,947-90-1471,GB19MABV20261310111262,Lake Debrachester,TX,96528,Lake Debrachester,TX,96528,Fernandez-Evans,374 Mora Parks,Ruiz-Cowan,8737 Guzman Flat Suite 825,invoice_524.pdf0.txt,783.798,8621.778
13891625,10/14/2017,7034.27,961-96-0907,940-72-5586,GB14NBQZ25666553689315,East Kaitlyn,MD,40443,East Kaitlyn,MD,40443,Marshall-Mullins,7958 Jack Parkway Suite 399,"Chang, Moore and Faulkner",9736 Warren Landing Suite 496,invoice_525.pdf0.txt,703.4270000000001,7737.697
96569585,04/17/2020,249.47,938-91-2457,955-85-3683,GB39WSPC07955609287889,Kyleview,IN,11233,Kyleview,IN,11233,"Walker, Andrews and Leblanc",2929 Fox Port Suite 852,Meadows-Young,9644 Lindsay Well Apt. 770,invoice_526.pdf0.txt,24.947000000000003,274.41700000000003
60022910,03/21/2018,17.97,991-77-5024,948-95-7306,GB87YSGY88726455377294,East Emmaburgh,MI,17016,East Emmaburgh,MI,17016,Burch PLC,021 Michael Lights,Robinson-Osborne,"PSC 8310, Box 2699",invoice_527.pdf0.txt,1.797,19.767
73144550,01/31/2012,57.56,903-96-0427,954-84-2310,GB20YMNW10786270813816,Joanstad,MD,47190,Joanstad,MD,47190,"Mcdowell, Odom and Crosby",40617 Price Lodge Suite 850,Rodriguez-Sherman,04734 Stevens Roads,invoice_528.pdf0.txt,5.756,63.316
41250328,08/25/2017,810.0,912-88-4418,917-98-2711,GBO6TKLV18673131236976,Nicholasview,VT,49779,Nicholasview,VT,49779,"Williams, Brown and Mcmillan",25990 Anthony Trafficway,George-Johnson,890 Judith Heights Apt. 198,invoice_529.pdf0.txt,81.0,891.0
88351693,09/01/2014,410.0,983-79-9082,906-78-1558,GB12O0VRF48783325801365,Kelleyville,IL,65763,Kelleyville,IL,65763,"Johnson, Reynolds and Potter",77752 Anderson Drive,Taylor-Moore,4487 Kristin Springs Apt. 843,invoice_52_color_B_241.pdf0.txt,41.0,451.0
65345089,12/24/2020,1395.52,978-71-2963,958-90-2468,GB41CYBY20444587829017,East Saramouth,WA,49444,East Saramouth,WA,49444,Roberts Group,058 Laura Squares,Whitaker-Kelly,736 Krystal Ways Suite 151,invoice_53.pdf0.txt,139.552,1535.072
10737107,07/20/2012,60.9,917-71-5189,987-84-4238,GB96FJCU82684020574934,Manningberg,WI,75601,Manningberg,WI,75601,"Thompson, Evans and Parker",535 David Court,Harrison LLC,6686 Sara Creek,invoice_530.pdf0.txt,6.09,66.99
57416834,10/14/2020,67540.5,983-97-1203,938-82-2744,GB26UWVY83431234640510,Port Beth,MI,78208,Port Beth,MI,78208,Hicks-Miller,12688 Stewart Spurs,Mcbride-Romero,"PSC 7754, Box 5982",invoice_531.pdf0.txt,6754.05,74294.55
86164702,05/15/2020,649.95,910-72-7762,914-91-3852,GB49,DPO ,AE,88791,DPO ,AE,88791,"Peterson, Hester and Mckee",Unit 6986 Box 0053,"Hernandez, Wright and Pena",01185 Sherry Manor,invoice_532.pdf0.txt,64.995,714.945
53221040,12/26/2014,3140.4,934-77-6654,973-99-7425,GB26EPTC63888042711449,New Andremouth,NC,96446,New Andremouth,NC,96446,Preston Inc,34436 Bennett Road Apt. 674,Mathews-Harrison,3632 Zimmerman Street,invoice_533.pdf0.txt,314.04,3454.44
36051373,04/07/2015,9835.41,948-73-7398,936-95-7719,GB68BAPO89177,Georgeberg,TN,37646,Georgeberg,TN,37646,"Cervantes, Carpenter and Morse",875 Ferrell Plains,"Holland, Lee and Kline",180 John Springs Suite 534,invoice_534.pdf0.txt,983.541,10818.951
87454899,01/18/2014,249.95,936-99-2201,990-77-2507,GB63VFOK08441404145416,Sharonbury,ND,49715,Sharonbury,ND,49715,Brown and Sons,810 Lori Lake Suite 987,Flores and Sons,765 Meredith Points,invoice_535.pdf0.txt,24.995,274.945
77169807,05/13/2018,40.0,996-82-4136,904-73-5811,GB19ULGS16178127502019,DPO ,AA,87029,DPO ,AA,87029,"Flores, David and Fleming",Unit 4806 Box 9700,Williams Group,357 Thomas Street Apt. 860,invoice_536.pdf0.txt,4.0,44.0
61782695,05/15/2017,67113.17,916-97-7831,930-82-1861,GB78OEFH57777386598966,Lake Aliciaport,VA,98808,Lake Aliciaport,VA,98808,"Anderson, Brown and Thompson",99263 Morgan Viaduct Apt. 373,"Silva, Warren and York",725 Doyle Corner Apt. 621,invoice_537.pdf0.txt,6711.317,73824.487
38510682,09/05/2011,675.98,969-88-2792,937-78-5078,GB61YIDY56847872233436,Jonesville,WI,45138,Jonesville,WI,45138,Solomon-Murray,995 Jones Expressway,Sanchez Inc,288 Miller Burg,invoice_538.pdf0.txt,67.598,743.578
61527431,08/24/2016,9381.0,930-78-8015,963-72-6837,GBO2BBYR31864147831617,East Andrewton,NJ,45785,East Andrewton,NJ,45785,Mckay Inc,605 Christian Way,"Gilbert, Guerrero and Johnson",5003 Lambert Crossing Suite 099,invoice_539.pdf0.txt,938.1,10319.1
83091868,05/17/2016,5045.93,922-82-4383,941-97-8554,GB86XGQG99639899146980,South Leah,MD,19334,South Leah,MD,19334,Roberts PLC,04028 Amy Avenue,"Jones, Frazier and Banks",65116 Cynthia Divide Apt. 617,invoice_53_color_B_243.pdf0.txt,504.5930000000001,5550.523
44337721,05/02/2017,369.3,922-92-8678,962-82-1600,GB30QDAV47663465507009,Allisonmouth,WV,45956,Allisonmouth,WV,45956,Carlson Ltd,6863 Richard Light Suite 692,"Dorsey, Gomez and Chen",7086 Stevens Ramp Apt. 124,invoice_54.pdf0.txt,36.93,406.23
73783721,10/22/2011,39.95,911-76-8934,985-95-5642,GB90INMW77119762056739,Michaeltown,WY,07953,Michaeltown,WY,07953,"Wood, Nichols and Perry",844 Waller Points,Moore-Banks,3610 Atkinson Stravenue,invoice_540.pdf0.txt,3.9950000000000006,43.945
52701374,06/29/2018,95.43,900-95-7736,980-85-0503,GB62NDHQ58533522039237,Lopezchester,RI,22042,Lopezchester,RI,22042,Daniel Group,77044 Rivera Branch Apt. 037,"Sheppard, Snyder and Solomon",578 Anne Isle Apt. 742,invoice_541.pdf0.txt,9.543000000000001,104.97300000000001
61809225,10/24/2015,16127.5,941-78-4053,931-71-0358,GB27BDB032996705847308,West Bryanstad,VA,84954,West Bryanstad,VA,84954,Ellis-Thomas,0992 Melinda Summit Suite 839,Garcia Ltd,576 Duncan Prairie,invoice_542.pdf0.txt,1612.75,17740.25
79990560,05/09/2016,377.94,990-84-7001,975-88-1154,GBO2HFQY37565201001373,North Jenniferview,OH,77470,North Jenniferview,OH,77470,"Stephens, Lopez and Ramirez",194 Renee Row Suite 634,Sosa-Jackson,0258 Chen Expressway Apt. 645,invoice_543.pdf0.txt,37.794000000000004,415.734
91781923,03/09/2013,5634.9,912-79-8265,934-87-2950,GB22SAZE28844860501717,Ellisfort,IL,04641,Ellisfort,IL,04641,Barry-Roberts,9074 Davis Place,Lopez PLC,7417 Bowers Fort,invoice_544.pdf0.txt,563.49,6198.389999999999
49900465,12/23/2014,186.55,953-72-8678,931-85-8339,GB42AUCV37854775655308,Port Yvette,AZ,81300,Port Yvette,AZ,81300,Fleming and Sons,00758 Kathryn Parkways,"Green, Benson and Clark",2388 Stephanie Squares Suite 012,invoice_545.pdf0.txt,18.655,205.205
33299774,10/24/2015,1564.55,994-90-8800,975-97-1215,GB76YTZG19329328977907,East Vincentmouth,WV,46442,East Vincentmouth,WV,46442,"Garcia, Avery and Hernandez",943 Gabriel Mount,Dennis LLC,923 Lydia Light Apt. 886,invoice_546.pdf0.txt,156.455,1721.0049999999999
50027163,02/24/2012,9877.48,932-75-9698,981-98-3172,GB72XRMN08242549288864,East Christopherville,FL,30317,East Christopherville,FL,30317,"Mendez, Gibson and Shaffer",042 Kelly Rest Suite 958,"Hill, Cortez and Hays",130 Anderson Mission Apt. 986,invoice_547.pdf0.txt,987.748,10865.228
24826419,08/12/2018,14.95,957-99-2175,903-91-0165,GBO6EAIP42799035402346,Hernandezmouth,CO,79280,Hernandezmouth,CO,79280,Herrera PLC,602 Andrea Lane,Vincent-Crawford,133 Kelly Garden,invoice_548.pdf0.txt,1.495,16.445
92059706,04/28/2017,3489.88,963-96-1538,946-82-6210,GB10RHGR66287471350836,New David,IL,52837,New David,IL,52837,"Archer, Davis and Hudson",089 Heath Point Suite 115,"Barton, Decker and Ferguson",731 Clark Fords,invoice_549.pdf0.txt,348.98800000000006,3838.8680000000004
36268429,12/09/2013,2790.7,946-79-9115,969-96-4798,GB38UKIJ21665136045658,New Angelashire,GA,77078,New Angelashire,GA,77078,"Graves, Huff and Taylor",1853 Murray Centers Suite 079,"Kennedy, Murphy and Park","PSC 9539, Box 4699",invoice_54_color_B_250.pdf0.txt,279.07,3069.77
30885203,03/28/2020,322.79,929-84-1184,937-72-6142,GBO2ONNL63005814637467,Lake Billyton,ID,54381,Lake Billyton,ID,54381,Shepard PLC,38754 Lisa Grove,Mays and Sons,4681 Warner Mountains,invoice_55.pdf0.txt,32.279,355.069
49848653,05/15/2018,147.22,993-94-8546,984-86-3886,GB97MBYM90107540030529,West Cory,PA,59091,West Cory,PA,59091,"Edwards, Smith and Foster",9897 Vargas Squares,"Chapman, Baker and Allison",86933 Mata Center,invoice_550.pdf0.txt,14.722000000000001,161.942
44910862,03/19/2017,232.16,902-79-7504,989-90-0897,GB26BVDG79392464987214,DPO ,AP,40356,DPO ,AP,40356,Potts LLC,Unit 3364 Box 4918,Everett Group,5963 Brooke Isle,invoice_551.pdf0.txt,23.216,255.376
85930211,08/02/2012,21852.98,945-96-7535,945-97-1860,GB45LJRK40212413595743,APO ,AA,89747,APO ,AA,89747,"Torres, Martin and Robinson","PSC 0061, Box 8260",Jackson Group,683 Adriana Station,invoice_552.pdf0.txt,2185.2980000000002,24038.278
62472177,11/27/2018,74098.4,978-91-6731,938-73-6778,GB50RVYB58447319764184,Paulshire,NC,88477,Paulshire,NC,88477,Crosby-Cox,39575 Ramirez Ways,Anderson-Scott,4800 Julie Port,invoice_553.pdf0.txt,7409.84,81508.23999999999
71490900,11/01/2013,1549.5,982-72-2678,920-95-4392,GB89QTJX03185589252892,DPO ,AE,32442,DPO ,AE,32442,Hurst Ltd,Unit 7560 Box 5577,Williams LLC,6920 Barron Estate Apt. 933,invoice_554.pdf0.txt,154.95000000000002,1704.45
57770024,12/12/2020,8018.86,926-97-5573,996-76-0317,GB57VDPY22830692955262,Elizabethview,ME,18788,Elizabethview,ME,18788,Thompson-Miller,06064 Boyd Manor Suite 591,Lopez LLC,7965 Lisa Unions,invoice_555.pdf0.txt,801.886,8820.746
41290662,08/31/2014,350.95,978-97-3703,930-75-7398,GB67KEQG88994813669550,APO ,AE,71130,APO ,AE,71130,"Steele, Trujillo and Becker","PSC 4600, Box 3256",Hernandez PLC,86898 Allison Valley Suite 583,invoice_556.pdf0.txt,35.095,386.04499999999996
60991397,02/25/2021,255.68,914-95-7815,918-72-7408,GBO4RGGJ85647081589357,West Williamville,GA,05056,West Williamville,GA,05056,Blair LLC,9845 Cook Roads,"Gomez, Hall and Boyd",1325 Robert Junction,invoice_557.pdf0.txt,25.568,281.248
28488969,01/04/2019,103580.37,946-76-7987,922-94-5273,GB36XDV034887355785188,Prestonstad,AL,18639,Prestonstad,AL,18639,Reid Ltd,150 Torres Grove Apt. 541,Maldonado-Berger,617 Christopher Dam,invoice_558.pdf0.txt,10358.037,113938.40699999999
96382825,05/03/2018,16065.51,952-75-0030,911-83-3834,GB44MKPX92113644829638,West Keithchester,MA,62327,West Keithchester,MA,62327,"Cain, Thomas and Best",0617 Caldwell Locks,Howard Ltd,USS Kelly,invoice_559.pdf0.txt,1606.5510000000002,17672.061
29864689,04/09/2021,14207.75,952-74-5116,913-71-3837,GB55MMEF60869801450930,Alexandraview,OH,65067,Alexandraview,OH,65067,Greene PLC,380 Clark Throughway,Russell LLC,4023 Gregory Spurs,invoice_55_color_B_246.pdf0.txt,1420.775,15628.525
69167020,10/03/2020,1047.08,901-76-9701,936-95-7995,GB76RLVG97497779065189,West Mark,ID,06799,West Mark,ID,06799,"Green, Phillips and Washington",08050 Burns Unions Apt. 703,Gibson PLC,3324 Sheri Unions Suite 038,invoice_56.pdf0.txt,104.708,1151.788
